Koordinatensystem : Lambert konform konisch
Rechtswert        : 3943500 Meter
Hochwert          : 2443500 Meter
Hoehenlage        : 380 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3943500 2443500  3 31  2   4.2  977 299  1.6 7  4.9  91    0    0 297 -352  2
3943500 2443500  3 31  3   3.4  977  80  1.0 7  4.8  93    0    0 296 -352  2
3943500 2443500  3 31  4   3.2  976 203  0.8 7  4.8  97    0    0 297 -352  2
3943500 2443500  3 31  5   3.1  976  52  0.6 7  4.8  98    0    0 297 -351  2
3943500 2443500  3 31  6   2.3  975  60  0.7 7  4.7  98    0    0 297 -352  2
3943500 2443500  3 31  7   2.3  975 164  1.0 6  4.6  98    0   13 290 -352  2
3943500 2443500  3 31  8   4.5  976  78  1.1 6  5.0  99   79   76 287 -354  2
3943500 2443500  3 31  9   7.0  976  97  1.3 4  5.5  93  217  119 284 -360  2
3943500 2443500  3 31 10  10.2  976 113  1.7 3  5.5  76  333  156 276 -371  2
3943500 2443500  3 31 11  12.2  976 111  1.8 2  5.1  59  446  173 273 -380  2
3943500 2443500  3 31 12  12.6  976 123  1.4 1  4.7  51  522  180 268 -387  2
3943500 2443500  3 31 13  14.2  975 332  2.0 1  4.5  46  554  177 268 -395  2
3943500 2443500  3 31 14  14.8  974 141  2.0 2  4.2  40  507  184 275 -402  2
3943500 2443500  3 31 15  14.3  973   8  2.5 3  3.9  36  326  231 281 -404  2
3943500 2443500  3 31 16  14.6  973 349  3.7 4  4.1  38  165  225 288 -402  2
3943500 2443500  3 31 17  14.2  972 323  3.1 4  4.2  40  172  132 291 -394  2
3943500 2443500  3 31 18  13.8  972 319  2.3 3  4.3  41   85   70 286 -383  2
3943500 2443500  3 31 19  12.7  972 316  3.3 3  4.2  43    5   14 279 -372  2
3943500 2443500  3 31 20  11.8  973 339  1.2 3  4.2  45    0    0 275 -361  2
3943500 2443500  3 31 21  10.0  973 282  2.0 3  4.3  51    0    0 272 -354  2
3943500 2443500  3 31 22   6.8  973 188  1.4 1  4.3  61    0    0 258 -350  2
3943500 2443500  3 31 23   6.2  973  98  1.8 1  4.4  70    0    0 245 -346  2
3943500 2443500  3 31 24   4.7  973 336  2.3 1  4.4  75    0    0 242 -343  2
3943500 2443500  4  1  1   4.3  973 298  1.2 0  4.3  80    0    0 233 -338  2
3943500 2443500  4  1  2   4.4  973 332  1.0 0  4.4  82    0    0 232 -338  2
3943500 2443500  4  1  3   3.2  973 237  0.8 1  4.5  87    0    0 235 -339  2
3943500 2443500  4  1  4   2.8  973 297  0.5 1  4.3  88    0    0 236 -342  2
3943500 2443500  4  1  5   2.3  972  88  1.2 2  4.2  88    0    0 238 -343  2
3943500 2443500  4  1  6   1.4  972 110  0.6 3  4.2  93    0    0 243 -341  2
3943500 2443500  4  1  7   1.4  972  32  0.9 2  4.2  96    3   29 241 -338  2
3943500 2443500  4  1  8   3.8  972  85  1.3 1  4.5  95   77   99 236 -339  2
3943500 2443500  4  1  9   6.7  973 112  1.1 1  4.9  85  218  133 238 -350  2
3943500 2443500  4  1 10  10.5  973  92  1.3 0  5.3  72  362  147 244 -369  2
3943500 2443500  4  1 11  13.0  974  83  1.3 0  5.1  58  481  152 252 -392  2
3943500 2443500  4  1 12  14.1  973  30  1.9 0  4.1  41  576  138 257 -413  2
3943500 2443500  4  1 13  15.8  973 168  1.8 1  3.5  32  569  159 266 -427  2
3943500 2443500  4  1 14  16.2  973  75  2.2 0  3.5  30  546  152 271 -435  2
3943500 2443500  4  1 15  16.5  972   9  2.5 0  3.5  29  487  135 271 -437  2
3943500 2443500  4  1 16  17.3  972  48  1.5 0  3.5  28  371  125 273 -430  2
3943500 2443500  4  1 17  17.0  971  47  1.6 0  3.4  27  237  106 273 -417  2
3943500 2443500  4  1 18  15.9  971  47  3.6 1  3.6  30   92   77 275 -399  2
3943500 2443500  4  1 19  14.0  972  31  2.3 0  4.0  36    9   23 272 -384  2
3943500 2443500  4  1 20  13.3  971  15  1.3 1  3.9  39    0    0 268 -371  2
3943500 2443500  4  1 21  10.9  972 354  1.0 1  4.0  43    0    0 265 -363  2
3943500 2443500  4  1 22   9.7  973  41  1.4 1  4.1  51    0    0 261 -358  2
3943500 2443500  4  1 23   8.2  973  54  1.1 0  4.2  57    0    0 255 -354  2
3943500 2443500  4  1 24   6.2  973  43  1.1 1  4.2  64    0    0 250 -350  2
3943500 2443500  4  2  1   4.9  973 288  1.7 1  4.3  73    0    0 249 -347  2
3943500 2443500  4  2  2   4.1  973 291  1.7 0  4.2  78    0    0 243 -344  2
3943500 2443500  4  2  3   4.2  973 292  1.7 1  4.1  78    0    0 242 -342  2
3943500 2443500  4  2  4   4.5  973 328  1.7 1  4.2  78    0    0 246 -340  2
3943500 2443500  4  2  5   2.9  973 267  0.8 1  4.3  83    0    0 244 -339  2
3943500 2443500  4  2  6   2.7  973 108  0.8 1  4.2  86    0    0 242 -337  2
3943500 2443500  4  2  7   3.4  973 183  1.3 1  4.3  88    7   31 242 -336  2
3943500 2443500  4  2  8   5.8  974  61  1.2 0  4.7  86   94   91 243 -339  2
3943500 2443500  4  2  9   9.6  973  77  1.4 0  5.1  75  247  117 247 -352  2
3943500 2443500  4  2 10  12.3  973  50  3.0 0  5.3  63  391  130 257 -373  2
3943500 2443500  4  2 11  15.7  973  82  3.6 0  5.5  53  503  138 267 -394  2
3943500 2443500  4  2 12  16.5  973  83  5.0 0  5.0  42  582  137 274 -409  2
3943500 2443500  4  2 13  17.6  972  84  5.8 0  4.5  36  578  156 277 -419  2
3943500 2443500  4  2 14  18.0  971  73  6.2 1  4.5  34  574  137 283 -425  2
3943500 2443500  4  2 15  18.0  970  71  6.3 1  4.4  33  494  134 287 -425  2
3943500 2443500  4  2 16  18.0  970  74  5.7 1  4.5  33  378  124 287 -420  2
3943500 2443500  4  2 17  17.7  969  84  6.2 1  4.7  35  251  103 287 -411  2
3943500 2443500  4  2 18  16.7  969  74  5.5 1  4.7  37  108   75 284 -397  2
3943500 2443500  4  2 19  14.6  969  85  4.5 1  4.7  41   14   25 279 -382  2
3943500 2443500  4  2 20  12.4  968  76  4.4 1  5.0  50    0    0 273 -371  2
3943500 2443500  4  2 21  11.0  969  73  2.6 1  5.1  56    0    0 266 -364  2
3943500 2443500  4  2 22  10.7  969  36  2.0 0  4.9  58    0    0 261 -359  2
3943500 2443500  4  2 23   9.1  969  89  2.9 0  4.8  60    0    0 254 -355  2
3943500 2443500  4  2 24   8.5  969  90  3.3 1  4.7  64    0    0 254 -352  2
3943500 2443500  4  3  1   9.3  968  80  3.3 0  4.8  65    0    0 255 -350  2
3943500 2443500  4  3  2   8.9  968  90  4.0 0  4.8  64    0    0 251 -347  2
3943500 2443500  4  3  3   8.6  967  69  3.9 0  4.9  66    0    0 251 -345  2
3943500 2443500  4  3  4   7.6  967  78  4.0 0  4.9  69    0    0 249 -343  2
3943500 2443500  4  3  5   7.3  967  76  3.8 0  4.9  73    0    0 246 -341  2
3943500 2443500  4  3  6   6.0  966  66  2.7 0  5.0  78    0    0 244 -339  2
3943500 2443500  4  3  7   7.1  965  63  4.1 1  5.1  81    9   32 247 -337  2
3943500 2443500  4  3  8   9.1  965  81  4.5 0  5.3  76  102   89 250 -339  2
3943500 2443500  4  3  9  11.0  965  82  6.6 0  5.5  68  243  123 250 -348  2
3943500 2443500  4  3 10  12.4  964  64  6.3 0  5.4  60  373  146 254 -360  2
3943500 2443500  4  3 11  14.3  965  76  5.7 0  5.2  52  483  157 260 -374  2
3943500 2443500  4  3 12  16.1  964  77  6.5 0  5.0  44  568  154 265 -389  2
3943500 2443500  4  3 13  18.1  963  97  6.5 0  4.6  36  590  155 272 -403  2
3943500 2443500  4  3 14  18.3  962  78  8.6 0  4.2  31  572  147 276 -412  2
3943500 2443500  4  3 15  18.4  962  88  7.6 1  4.3  31  501  138 281 -415  2
3943500 2443500  4  3 16  18.2  962  93  8.4 1  4.3  32  380  130 287 -413  2
3943500 2443500  4  3 17  17.8  961  81  7.8 0  4.3  32  243  111 282 -407  2
3943500 2443500  4  3 18  17.0  961  90  5.9 0  4.3  33  103   79 278 -396  2
3943500 2443500  4  3 19  15.3  961  79  5.8 0  4.5  37   13   25 276 -382  2
3943500 2443500  4  3 20  14.7  961  80  5.2 0  4.8  43    0    0 272 -370  2
3943500 2443500  4  3 21  13.9  962  80  6.6 0  5.0  46    0    0 271 -363  2
3943500 2443500  4  3 22  13.0  962  90  7.7 0  5.1  50    0    0 267 -361  2
3943500 2443500  4  3 23  12.5  962  89  6.8 0  5.1  53    0    0 265 -359  2
3943500 2443500  4  3 24  11.2  962  88  6.8 0  5.1  56    0    0 262 -357  2
3943500 2443500  4  4  1  10.3  962  78  3.9 0  5.1  60    0    0 258 -355  2
3943500 2443500  4  4  2   8.6  962  76  4.4 0  5.1  66    0    0 253 -353  2
3943500 2443500  4  4  3   7.1  962  74  3.5 1  5.0  71    0    0 251 -351  2
3943500 2443500  4  4  4   6.0  963  76  3.1 1  4.9  76    0    0 250 -351  2
3943500 2443500  4  4  5   5.8  963  75  2.5 1  4.8  80    0    0 247 -351  2
3943500 2443500  4  4  6   5.1  962  75  2.5 0  4.7  80    0    0 238 -349  2
3943500 2443500  4  4  7   5.7  962  73  3.0 0  4.7  80   13   32 231 -349  2
3943500 2443500  4  4  8   8.3  963  72  3.9 0  4.8  74  106   88 236 -351  2
3943500 2443500  4  4  9   9.6  962  86  3.7 0  4.8  65  248  122 243 -357  2
3943500 2443500  4  4 10  10.8  962  94  4.1 0  4.7  58  386  141 248 -365  2
3943500 2443500  4  4 11  12.3  962  68  4.5 0  4.7  52  506  146 254 -377  2
3943500 2443500  4  4 12  14.7  962  66  4.8 0  4.7  47  591  143 262 -390  2
3943500 2443500  4  4 13  16.5  962  87  5.1 0  4.8  41  605  149 270 -402  2
3943500 2443500  4  4 14  16.5  961  64  5.2 0  4.5  37  586  143 275 -411  2
3943500 2443500  4  4 15  17.2  960  84  5.4 0  4.3  35  517  133 277 -415  2
3943500 2443500  4  4 16  16.6  960  73  5.8 0  4.0  32  400  123 278 -414  2
3943500 2443500  4  4 17  16.5  960  83  5.1 0  3.8  31  262  105 277 -407  2
3943500 2443500  4  4 18  15.6  959  92  5.9 1  3.4  29  118   75 277 -396  2
3943500 2443500  4  4 19  13.3  960  79  3.8 1  3.0  28   17   25 274 -383  2
3943500 2443500  4  4 20  10.6  960  61  3.7 1  3.1  34    0    0 266 -370  2
3943500 2443500  4  4 21  11.0  960  88  4.7 1  3.4  40    0    0 263 -362  2
3943500 2443500  4  4 22   8.8  960  58  4.2 0  3.7  46    0    0 258 -357  2
3943500 2443500  4  4 23   8.5  961  41  2.0 0  3.5  48    0    0 250 -353  2
3943500 2443500  4  4 24   7.9  961  55  2.3 0  3.2  46    0    0 247 -349  2
3943500 2443500  4  5  1   5.1  961  92  1.9 0  3.2  50    0    0 242 -345  2
3943500 2443500  4  5  2   5.7  960  27  1.4 0  3.2  54    0    0 237 -342  2
3943500 2443500  4  5  3   5.1  960  16  2.0 0  3.1  53    0    0 234 -339  2
3943500 2443500  4  5  4   4.1  960  38  1.1 0  3.1  56    0    0 229 -337  2
3943500 2443500  4  5  5   3.6  960  12  2.1 1  3.2  60    0    0 233 -336  2
3943500 2443500  4  5  6   2.8  961 355  2.6 1  3.3  65    0    0 237 -333  2
3943500 2443500  4  5  7   2.2  961  52  1.6 2  3.4  70   22   35 239 -332  2
3943500 2443500  4  5  8   4.1  961  46  1.6 2  3.6  72  112   92 245 -334  2
3943500 2443500  4  5  9   6.6  961  94  2.7 2  3.6  62  194  156 249 -343  2
3943500 2443500  4  5 10   9.0  962  83  3.3 5  3.5  50  335  178 270 -356  2
3943500 2443500  4  5 11   9.7  962  55  4.6 5  3.4  45  351  252 289 -371  2
3943500 2443500  4  5 12  11.6  962  81  4.1 5  3.3  39  468  229 292 -386  2
3943500 2443500  4  5 13  12.0  961  85  4.4 5  3.2  36  502  222 294 -400  2
3943500 2443500  4  5 14  11.6  961  54  3.5 4  3.0  33  363  278 288 -407  2
3943500 2443500  4  5 15  12.9  962  55  4.4 2  2.7  29  446  180 279 -408  2
3943500 2443500  4  5 16  12.8  962  52  4.7 1  2.6  27  364  149 275 -403  2
3943500 2443500  4  5 17  12.7  961  71  5.4 1  2.6  27  241  120 273 -395  2
3943500 2443500  4  5 18  11.5  962  58  5.9 0  2.7  29  111   81 270 -384  2
3943500 2443500  4  5 19   9.5  961  69  5.3 0  2.8  34   17   26 263 -370  2
3943500 2443500  4  5 20   7.8  962  57  4.2 1  2.8  39    0    0 258 -358  2
3943500 2443500  4  5 21   7.6  963  30  5.4 0  3.1  45    0    0 255 -351  2
3943500 2443500  4  5 22   6.6  964  47  6.6 0  3.3  51    0    0 249 -346  2
3943500 2443500  4  5 23   5.3  964  57  6.4 0  3.3  54    0    0 243 -343  2
3943500 2443500  4  5 24   4.3  965  82  5.5 0  3.1  55    0    0 237 -339  2
3943500 2443500  4  6  1   2.9  966  77  4.9 0  2.9  57    0    0 230 -335  2
3943500 2443500  4  6  2   2.1  966  77  5.2 0  2.7  58    0    0 223 -332  2
3943500 2443500  4  6  3   0.6  966  46  4.4 0  2.6  59    0    0 216 -329  2
3943500 2443500  4  6  4   0.5  966  53  4.9 0  2.5  60    0    0 212 -325  2
3943500 2443500  4  6  5  -1.0  966  52  2.8 0  2.4  62    0    0 208 -323  2
3943500 2443500  4  6  6  -1.0  967  32  3.7 0  2.4  66    0    0 207 -321  2
3943500 2443500  4  6  7  -0.1  967  38  5.0 1  2.5  66   26   34 212 -320  2
3943500 2443500  4  6  8   1.5  968  69  4.5 0  2.6  62  136   80 214 -321  2
3943500 2443500  4  6  9   3.6  969  83  6.0 0  2.5  53  297   99 214 -329  2
3943500 2443500  4  6 10   4.8  969  71  6.3 0  2.5  47  442  109 217 -343  2
3943500 2443500  4  6 11   7.0  969  96  5.7 0  2.5  41  565  111 221 -358  2
3943500 2443500  4  6 12   6.9  969  82  5.6 0  2.3  35  647  109 223 -373  2
3943500 2443500  4  6 13   8.0  969  47  5.9 0  2.2  33  673  107 225 -384  2
3943500 2443500  4  6 14   9.1  970  81  6.1 0  2.3  32  649  103 228 -392  2
3943500 2443500  4  6 15   9.1  970  72  5.9 0  2.3  30  565  103 230 -395  2
3943500 2443500  4  6 16   9.7  969  81  5.4 0  2.2  29  442   99 231 -392  2
3943500 2443500  4  6 17   8.7  969  70  6.5 0  2.4  32  291   90 231 -385  2
3943500 2443500  4  6 18   8.0  970  65  5.0 0  2.6  36  137   69 230 -374  2
3943500 2443500  4  6 19   6.7  969  48  5.2 0  2.6  39   23   25 227 -361  2
3943500 2443500  4  6 20   5.3  970  50  6.1 1  2.6  43    0    0 229 -350  2
3943500 2443500  4  6 21   4.0  972  57  5.5 1  2.6  48    0    0 231 -343  2
3943500 2443500  4  6 22   2.9  973  68  4.1 1  2.7  52    0    0 227 -338  2
3943500 2443500  4  6 23   1.5  972  69  3.9 1  2.7  58    0    0 224 -334  2
3943500 2443500  4  6 24   0.3  973  65  3.9 2  2.7  65    0    0 226 -331  2
3943500 2443500  4  7  1  -1.0  974  66  2.6 0  2.7  70    0    0 218 -330  2
3943500 2443500  4  7  2  -1.4  974  64  3.4 0  2.6  73    0    0 207 -328  2
3943500 2443500  4  7  3  -1.1  974 100  2.5 0  2.7  74    0    0 207 -326  2
3943500 2443500  4  7  4  -2.2  974  69  2.2 0  2.7  76    0    0 205 -325  2
3943500 2443500  4  7  5  -2.7  973  58  2.8 0  2.6  80    0    0 202 -325  2
3943500 2443500  4  7  6  -2.3  973  74  2.7 0  2.6  78    0    0 201 -325  2
3943500 2443500  4  7  7  -0.7  974  59  3.8 1  2.6  73   34   33 207 -326  2
3943500 2443500  4  7  8   1.5  974  69  5.2 0  2.6  64  169   60 210 -328  2
3943500 2443500  4  7  9   3.7  974  81  4.3 0  2.5  54  345   62 208 -332  2
3943500 2443500  4  7 10   5.7  975  73  5.5 1  2.6  46  502   58 217 -337  2
3943500 2443500  4  7 11   6.2  974  63  5.9 1  2.5  42  624   55 226 -345  2
3943500 2443500  4  7 12   8.0  974  74  6.2 1  2.5  38  698   61 232 -356  2
3943500 2443500  4  7 13   9.1  974  87  6.4 2  2.5  35  684   67 244 -371  2
3943500 2443500  4  7 14  10.5  974  83  6.1 2  2.5  32  668   59 254 -386  2
3943500 2443500  4  7 15  11.0  973  83  5.7 3  2.6  31  507  109 262 -393  2
3943500 2443500  4  7 16  11.1  972  98  5.3 3  2.6  30  361  121 269 -394  2
3943500 2443500  4  7 17  10.4  972  75  4.8 4  2.5  30  138  151 274 -390  2
3943500 2443500  4  7 18   9.8  972 116  3.9 4  2.6  32   69   82 278 -383  2
3943500 2443500  4  7 19   8.2  972  93  3.6 4  2.6  35    3   23 277 -373  2
3943500 2443500  4  7 20   5.2  971  77  3.1 4  2.7  43    0    0 272 -364  2
3943500 2443500  4  7 21   5.1  972  74  3.5 4  2.9  50    0    0 269 -359  2
3943500 2443500  4  7 22   4.7  973  82  2.0 3  2.8  50    0    0 262 -357  2
3943500 2443500  4  7 23   4.1  973  60  2.2 3  2.8  51    0    0 255 -355  2
3943500 2443500  4  7 24   2.5  973  51  3.2 5  2.8  56    0    0 262 -353  2
3943500 2443500  4  8  1   2.7  972  51  2.5 5  2.8  59    0    0 271 -352  2
3943500 2443500  4  8  2   2.2  972  65  2.3 4  2.7  58    0    0 266 -352  2
3943500 2443500  4  8  3   0.9  973 108  1.7 4  2.7  60    0    0 259 -351  2
3943500 2443500  4  8  4   0.6  973  72  1.3 6  2.7  65    0    0 267 -351  2
3943500 2443500  4  8  5   0.7  973  65  1.5 7  2.7  66    0    0 282 -352  2
3943500 2443500  4  8  6  -0.2  973 100  2.2 6  2.8  69    0    0 281 -352  2
3943500 2443500  4  8  7  -0.1  973 116  1.9 6  2.8  73   22   36 276 -353  2
3943500 2443500  4  8  8   1.8  973  72  2.8 3  3.0  71  126   86 262 -354  2
3943500 2443500  4  8  9   4.4  973  86  3.2 4  3.1  62  260  121 257 -354  2
3943500 2443500  4  8 10   6.4  973  78  3.3 2  3.0  52  423  127 257 -355  2
3943500 2443500  4  8 11   7.8  973  21  4.3 1  2.8  44  542  132 246 -359  2
3943500 2443500  4  8 12   8.5  973  13  3.5 0  2.6  38  617  134 241 -370  2
3943500 2443500  4  8 13   9.6  973  52  3.7 1  2.7  36  630  138 246 -381  2
3943500 2443500  4  8 14  10.2  973  25  3.4 1  2.8  35  619  128 256 -388  2
3943500 2443500  4  8 15  10.9  973  26  4.2 1  2.7  33  545  122 260 -396  2
3943500 2443500  4  8 16  10.9  972   7  5.2 1  2.6  31  429  113 261 -394  2
3943500 2443500  4  8 17  10.7  972  11  4.9 1  2.6  31  287   99 261 -386  2
3943500 2443500  4  8 18  10.1  972  13  4.6 1  2.5  30  139   73 260 -378  2
3943500 2443500  4  8 19   8.3  973  18  4.7 1  2.4  32   24   26 256 -370  2
3943500 2443500  4  8 20   7.3  972  12  3.7 2  2.4  35    0    0 258 -364  2
3943500 2443500  4  8 21   6.1  973  19  3.0 1  2.4  37    0    0 256 -360  2
3943500 2443500  4  8 22   5.8  973 352  2.2 1  2.4  39    0    0 249 -357  2
3943500 2443500  4  8 23   4.3  973 350  1.3 1  2.4  43    0    0 246 -356  2
3943500 2443500  4  8 24   3.9  973 337  2.1 0  2.5  48    0    0 239 -355  2
3943500 2443500  4  9  1   3.0  973 330  2.5 0  2.6  52    0    0 232 -353  2
3943500 2443500  4  9  2   2.7  972 344  2.7 0  2.7  56    0    0 231 -352  2
3943500 2443500  4  9  3   1.6  972   3  2.8 0  2.8  61    0    0 228 -350  2
3943500 2443500  4  9  4   1.4  971 343  2.4 1  2.9  66    0    0 232 -346  2
3943500 2443500  4  9  5   0.8  971 343  2.9 1  2.9  67    0    0 236 -341  2
3943500 2443500  4  9  6   1.1  971 339  2.3 1  2.9  68    0    0 235 -335  2
3943500 2443500  4  9  7   1.2  972  42  1.5 1  3.0  69   25   41 235 -334  2
3943500 2443500  4  9  8   3.3  972  30  2.7 0  3.0  64  120  101 231 -336  2
3943500 2443500  4  9  9   5.6  972  70  4.0 0  2.9  54  251  145 228 -336  2
3943500 2443500  4  9 10   8.1  972  89  4.6 0  2.8  44  382  175 232 -338  2
3943500 2443500  4  9 11   9.3  971  90  6.6 0  2.7  36  481  197 235 -344  2
3943500 2443500  4  9 12   9.9  972  80  5.4 1  2.5  33  545  208 242 -356  2
3943500 2443500  4  9 13  10.7  971  61  6.3 1  2.5  30  566  210 248 -363  2
3943500 2443500  4  9 14  11.5  970  51  4.7 2  2.5  29  547  201 255 -368  2
3943500 2443500  4  9 15  11.6  970  60  5.9 4  2.4  28  453  196 271 -372  2
3943500 2443500  4  9 16  11.7  969  40  5.7 4  2.2  25  252  222 280 -370  2
3943500 2443500  4  9 17  11.3  969  50  5.8 4  2.2  25  187  153 279 -366  2
3943500 2443500  4  9 18  10.4  968  42  6.0 4  2.2  26  110   91 277 -361  2
3943500 2443500  4  9 19   8.2  968  62  4.2 5  2.2  28    8   28 279 -354  2
3943500 2443500  4  9 20   7.6  968  52  4.4 5  2.3  33    0    0 280 -348  2
3943500 2443500  4  9 21   6.3  968  58  4.1 4  2.4  37    0    0 284 -345  2
3943500 2443500  4  9 22   5.4  968  60  4.1 4  2.5  42    0    0 270 -343  2
3943500 2443500  4  9 23   4.6  968  68  3.9 4  3.0  53    0    0 254 -342  2
3943500 2443500  4  9 24   4.2  968  73  3.8 5  3.5  64    0    0 270 -341  2
3943500 2443500  4 10  1   3.9  967  74  3.6 7  4.1  76    0    0 297 -343  2
3943500 2443500  4 10  2   3.8  967  72  3.4 8  4.5  85    0    0 296 -343  2
3943500 2443500  4 10  3   3.6  966  66  3.3 8  4.8  92    0    0 296 -343  2
3943500 2443500  4 10  4   3.3  966  56  3.4 8  4.7  92    0    0 297 -343  2
3943500 2443500  4 10  5   3.2  965  53  3.4 8  4.7  92    0    0 297 -342  2
3943500 2443500  4 10  6   2.8  964  41  2.9 8  4.6  93    0    1 297 -341  2
3943500 2443500  4 10  7   2.7  964  42  3.7 8  4.5  93    0   10 296 -341  2
3943500 2443500  4 10  8   1.9  965  34  4.7 7  4.4  93    0   34 292 -344  2
3943500 2443500  4 10  9   1.7  965   1  4.5 8  4.3  94    0   53 289 -350  2
3943500 2443500  4 10 10   2.0  965   1  4.5 8  4.3  94    0   67 293 -358  2
3943500 2443500  4 10 11   2.9  966  12  4.6 8  4.4  93    0  102 295 -361  2
3943500 2443500  4 10 12   3.1  966  20  5.4 8  4.6  92    0  126 299 -360  2
3943500 2443500  4 10 13   3.2  966  18  7.5 7  4.6  92    0  131 297 -361  2
3943500 2443500  4 10 14   3.1  966  14  6.4 7  4.6  91    0  138 295 -363  2
3943500 2443500  4 10 15   2.9  966  17  5.9 7  4.5  92    0  164 294 -364  2
3943500 2443500  4 10 16   2.7  966   0  6.2 7  4.5  92    0  112 293 -360  2
3943500 2443500  4 10 17   2.7  966 360  6.1 8  4.4  92    0   77 295 -355  2
3943500 2443500  4 10 18   2.7  967   4  6.4 8  4.4  92    0   43 296 -353  2
3943500 2443500  4 10 19   2.6  967   3  5.7 8  4.4  92    0    7 294 -349  2
3943500 2443500  4 10 20   2.7  969 360  5.8 8  4.4  91    0    0 291 -344  2
3943500 2443500  4 10 21   2.7  970  20  5.1 7  4.3  90    0    0 286 -340  2
3943500 2443500  4 10 22   2.4  971 354  4.6 8  4.3  91    0    0 283 -336  2
3943500 2443500  4 10 23   2.4  971 353  4.9 8  4.3  92    0    0 283 -334  2
3943500 2443500  4 10 24   2.5  971 323  3.3 7  4.4  92    0    0 279 -330  2
3943500 2443500  4 11  1   3.0  972 324  3.6 8  4.3  89    0    0 278 -327  2
3943500 2443500  4 11  2   2.9  972 323  3.3 7  4.2  86    0    0 277 -324  2
3943500 2443500  4 11  3   2.9  972 342  4.0 7  4.0  83    0    0 273 -322  2
3943500 2443500  4 11  4   2.6  972 333  4.7 7  3.8  80    0    0 271 -321  2
3943500 2443500  4 11  5   1.8  971 334  4.9 6  3.7  80    0    0 266 -321  2
3943500 2443500  4 11  6   1.5  972 325  4.2 6  3.7  82    0    7 261 -320  2
3943500 2443500  4 11  7   1.5  972 324  3.6 8  3.6  82   12   48 267 -319  2
3943500 2443500  4 11  8   1.8  973 337  4.7 6  3.6  81   20  133 268 -320  2
3943500 2443500  4 11  9   1.9  973  11  3.2 5  3.6  79   27  212 257 -329  2
3943500 2443500  4 11 10   2.8  973   8  2.7 7  3.7  78    2  198 263 -345  2
3943500 2443500  4 11 11   3.2  974 324  3.0 6  3.8  78    0  168 271 -359  2
3943500 2443500  4 11 12   4.4  975 316  3.6 5  3.6  70    2  242 266 -371  2
3943500 2443500  4 11 13   5.2  974 288  1.8 6  3.4  61   26  338 270 -379  2
3943500 2443500  4 11 14   5.5  974 329  2.3 6  3.5  61  138  396 277 -382  2
3943500 2443500  4 11 15   5.9  974 355  1.7 5  3.4  58  190  353 275 -380  2
3943500 2443500  4 11 16   6.4  973 222  2.3 5  3.1  50   92  286 272 -370  2
3943500 2443500  4 11 17   6.8  973 188  3.0 5  3.0  48   48  199 275 -363  2
3943500 2443500  4 11 18   6.7  973 265  2.1 6  2.9  45   13  103 278 -358  2
3943500 2443500  4 11 19   6.1  973 217  2.4 6  2.8  45   11   33 281 -351  2
3943500 2443500  4 11 20   4.9  973 216  2.8 6  3.2  55    0    0 278 -346  2
3943500 2443500  4 11 21   4.2  973 208  2.5 7  3.5  65    0    0 280 -340  2
3943500 2443500  4 11 22   3.9  973 208  1.8 7  3.6  69    0    0 283 -338  2
3943500 2443500  4 11 23   3.7  973 221  2.1 8  3.7  72    0    0 288 -337  2
3943500 2443500  4 11 24   3.2  972 220  2.7 8  3.7  73    0    0 291 -336  2
3943500 2443500  4 12  1   3.1  972 210  2.6 8  3.7  75    0    0 291 -335  2
